ID,name,type,debutDate,minecraftVersion,durability,primaryIngredientID
1,arrow,Weapon,2011-11-18T00:00:00,1.0.0,,
2,axolotl_bucket,Tool,2018-07-18T00:00:00,1.13.0,,
3,bow,Weapon,2011-11-18T00:00:00,1.0.0,384,
4,brush,Tool,2023-06-07T00:00:00,1.20.0,64,
5,bucket,Tool,2011-11-18T00:00:00,1.0.0,,65
6,bundle,Tool,2021-06-08T00:00:00,1.17.0,,98
7,carrot_on_a_stick,Tool,2012-10-25T00:00:00,1.4.2,25,
8,chainmail_boots,Armor,2011-11-18T00:00:00,1.0.0,195,
9,chainmail_chestplate,Armor,2011-11-18T00:00:00,1.0.0,240,
10,chainmail_helmet,Armor,2011-11-18T00:00:00,1.0.0,165,
11,chainmail_leggings,Armor,2011-11-18T00:00:00,1.0.0,225,
12,clock,Tool,2011-11-18T00:00:00,1.0.0,,
13,cod_bucket,Tool,2018-07-18T00:00:00,1.13.0,,
14,compass,Tool,2011-11-18T00:00:00,1.0.0,,105
15,crossbow,Weapon,2019-04-23T00:00:00,1.14.0,465,
16,diamond_axe,Tool,2011-11-18T00:00:00,1.0.0,1561,27
17,diamond_boots,Armor,2011-11-18T00:00:00,1.0.0,429,27
18,diamond_chestplate,Armor,2011-11-18T00:00:00,1.0.0,528,27
19,diamond_helmet,Armor,2011-11-18T00:00:00,1.0.0,363,27
20,diamond_hoe,Tool,2011-11-18T00:00:00,1.0.0,1561,27
21,diamond_horse_armor,Armor,2013-07-01T00:00:00,1.6.1,,27
22,diamond_leggings,Armor,2011-11-18T00:00:00,1.0.0,495,27
23,diamond_pickaxe,Tool,2011-11-18T00:00:00,1.0.0,1561,27
24,diamond_shovel,Tool,2011-11-18T00:00:00,1.0.0,1561,27
25,diamond_sword,Weapon,2011-11-18T00:00:00,1.0.0,1561,27
26,elytra,Armor,2016-02-29T00:00:00,1.9.0,432,
27,firework_rocket,Tool,2012-12-20T00:00:00,1.4.6,,57
28,fishing_rod,Tool,2011-11-18T00:00:00,1.0.0,64,124
29,flint_and_steel,Tool,2011-11-18T00:00:00,1.0.0,64,44
30,goat_horn,Tool,2022-06-07T00:00:00,1.19.0,,
31,golden_axe,Tool,2011-11-18T00:00:00,1.0.0,32,53
32,golden_boots,Armor,2011-11-18T00:00:00,1.0.0,91,53
33,golden_chestplate,Armor,2011-11-18T00:00:00,1.0.0,112,53
34,golden_helmet,Armor,2011-11-18T00:00:00,1.0.0,77,53
35,golden_hoe,Tool,2011-11-18T00:00:00,1.0.0,32,53
36,golden_horse_armor,Armor,2013-07-01T00:00:00,1.6.1,,53
37,golden_leggings,Armor,2011-11-18T00:00:00,1.0.0,105,53
38,golden_pickaxe,Tool,2011-11-18T00:00:00,1.0.0,32,53
39,golden_shovel,Tool,2011-11-18T00:00:00,1.0.0,32,53
40,golden_sword,Weapon,2011-11-18T00:00:00,1.0.0,32,53
41,iron_axe,Tool,2011-11-18T00:00:00,1.0.0,250,65
42,iron_boots,Armor,2011-11-18T00:00:00,1.0.0,195,65
43,iron_chestplate,Armor,2011-11-18T00:00:00,1.0.0,240,65
44,iron_helmet,Armor,2011-11-18T00:00:00,1.0.0,165,65
45,iron_hoe,Tool,2011-11-18T00:00:00,1.0.0,250,65
46,iron_horse_armor,Armor,2013-07-01T00:00:00,1.6.1,,65
47,iron_leggings,Armor,2011-11-18T00:00:00,1.0.0,225,65
48,iron_pickaxe,Tool,2011-11-18T00:00:00,1.0.0,250,65
49,iron_shovel,Tool,2011-11-18T00:00:00,1.0.0,250,65
50,iron_sword,Weapon,2011-11-18T00:00:00,1.0.0,250,65
51,lava_bucket,Tool,2011-11-18T00:00:00,1.0.0,,65
52,lead,Tool,2013-07-01T00:00:00,1.6.1,,124
53,leather_boots,Armor,2011-11-18T00:00:00,1.0.0,65,68
54,leather_chestplate,Armor,2011-11-18T00:00:00,1.0.0,80,68
55,leather_helmet,Armor,2011-11-18T00:00:00,1.0.0,55,68
56,leather_horse_armor,Armor,2019-04-23T00:00:00,1.14.0,,68
57,leather_leggings,Armor,2011-11-18T00:00:00,1.0.0,75,68
58,map,Tool,2011-11-18T00:00:00,1.0.0,,85
59,music_disc_11,Tool,2011-11-18T00:00:00,1.0.0,,
60,music_disc_13,Tool,2011-11-18T00:00:00,1.0.0,,
61,music_disc_5,Tool,2022-06-07T00:00:00,1.19.0,,
62,music_disc_blocks,Tool,2011-11-18T00:00:00,1.0.0,,
63,music_disc_cat,Tool,2011-11-18T00:00:00,1.0.0,,
64,music_disc_chirp,Tool,2011-11-18T00:00:00,1.0.0,,
65,music_disc_far,Tool,2011-11-18T00:00:00,1.0.0,,
66,music_disc_mall,Tool,2011-11-18T00:00:00,1.0.0,,
67,music_disc_mellohi,Tool,2011-11-18T00:00:00,1.0.0,,
68,music_disc_otherside,Tool,2021-11-30T00:00:00,1.18.0,,
69,music_disc_pigstep,Tool,2020-06-23T00:00:00,1.16.0,,
70,music_disc_relic,Tool,2023-06-07T00:00:00,1.20.0,,
71,music_disc_stal,Tool,2011-11-18T00:00:00,1.0.0,,
72,music_disc_strad,Tool,2011-11-18T00:00:00,1.0.0,,
73,music_disc_wait,Tool,2012-11-14T00:00:00,1.4.4,,
74,music_disc_ward,Tool,2011-11-18T00:00:00,1.0.0,,
75,name_tag,Tool,2013-07-01T00:00:00,1.6.1,,
76,netherite_axe,Tool,2020-06-23T00:00:00,1.16.0,2031,81
77,netherite_boots,Armor,2020-06-23T00:00:00,1.16.0,481,81
78,netherite_chestplate,Armor,2020-06-23T00:00:00,1.16.0,592,81
79,netherite_helmet,Armor,2020-06-23T00:00:00,1.16.0,407,81
80,netherite_hoe,Tool,2020-06-23T00:00:00,1.16.0,2031,81
81,netherite_leggings,Armor,2020-06-23T00:00:00,1.16.0,555,81
82,netherite_pickaxe,Tool,2020-06-23T00:00:00,1.16.0,2031,81
83,netherite_shovel,Tool,2020-06-23T00:00:00,1.16.0,2031,81
84,netherite_sword,Weapon,2020-06-23T00:00:00,1.16.0,2031,81
85,powder_snow_bucket,Tool,2021-06-08T00:00:00,1.17.0,,
86,pufferfish_bucket,Tool,2018-07-18T00:00:00,1.13.0,,
87,recovery_compass,Tool,2022-06-07T00:00:00,1.19.0,,
88,saddle,Tool,2011-11-18T00:00:00,1.0.0,,
89,salmon_bucket,Tool,2018-07-18T00:00:00,1.13.0,,
90,shears,Tool,2011-11-18T00:00:00,1.0.0,238,65
91,shield,Tool,2016-02-29T00:00:00,1.9.0,336,65
92,spectral_arrow,Weapon,2016-02-29T00:00:00,1.9.0,,
93,spyglass,Tool,2021-06-08T00:00:00,1.17.0,,23
94,stone_axe,Tool,2011-11-18T00:00:00,1.0.0,131,
95,stone_hoe,Tool,2011-11-18T00:00:00,1.0.0,131,
96,stone_pickaxe,Tool,2011-11-18T00:00:00,1.0.0,131,
97,stone_shovel,Tool,2011-11-18T00:00:00,1.0.0,131,
98,stone_sword,Weapon,2011-11-18T00:00:00,1.0.0,131,
99,tadpole_bucket,Tool,2022-06-07T00:00:00,1.19.0,,
100,tipped_arrow,Weapon,2016-02-29T00:00:00,1.9.0,,
101,totem_of_undying,Tool,2016-11-14T00:00:00,1.11.0,,
102,trident,Weapon,2018-07-18T00:00:00,1.13.0,250,
103,tropical_fish_bucket,Tool,2018-07-18T00:00:00,1.13.0,,
104,turtle_helmet,Armor,2018-07-18T00:00:00,1.13.0,275,107
105,warped_fungus_on_a_stick,Tool,2020-06-23T00:00:00,1.16.0,100,
106,water_bucket,Tool,2011-11-18T00:00:00,1.0.0,,
107,wooden_axe,Tool,2011-11-18T00:00:00,1.0.0,59,
108,wooden_hoe,Tool,2011-11-18T00:00:00,1.0.0,59,
109,wooden_pickaxe,Tool,2011-11-18T00:00:00,1.0.0,59,
110,wooden_shovel,Tool,2011-11-18T00:00:00,1.0.0,59,
111,wooden_sword,Weapon,2011-11-18T00:00:00,1.0.0,59,
112,writable_book,Tool,2012-08-01T00:00:00,1.3.1,,
113,written_book,Tool,2012-08-01T00:00:00,1.3.1,,
